id,conta_origem,conta_destino,chave_pix,valor,data_hora,fraude
1,19645313-4,88989722-7,Telefone,442.34,2025-07-28 17:18:55.415319,False
2,85369266-9,47946259-8,Telefone,1820.64,2025-08-10 11:43:11.415342,False
3,42870016-9,69264477-1,Telefone,1801.03,2025-08-15 13:12:43.415351,False
4,30949783-0,62443950-8,CNPJ,1890.44,2025-08-17 09:22:54.415358,False
5,46417195-6,75580761-8,CPF,946.34,2025-08-04 00:19:19.415364,False
6,93391490-3,15538959-1,Email,1734.18,2025-08-15 01:05:03.415370,False
7,51773316-7,24429482-2,Telefone,1717.18,2025-08-13 06:37:04.415377,False
8,40749782-3,29451236-0,Email,777.85,2025-08-11 04:18:35.415387,False
9,99796835-4,82529289-6,CNPJ,1013.98,2025-08-07 09:45:37.415393,False
10,54153318-6,21382717-9,CNPJ,1036.16,2025-07-31 04:56:19.415399,False
11,75530669-8,73752585-7,Email,443.87,2025-08-03 12:01:29.415404,False
12,68272691-3,97768396-0,Email,221.64,2025-07-30 08:48:41.415409,False
13,36945190-5,19701394-8,CNPJ,1413.8,2025-08-12 02:38:10.415415,False
14,20395367-3,24293686-3,CPF,282.88,2025-08-21 23:22:53.415420,False
15,37065955-7,54341006-8,CPF,942.12,2025-08-14 11:39:59.415426,False
16,91609463-2,63244996-0,CPF,739.57,2025-08-03 21:38:30.415431,False
17,89909750-7,74303953-8,Email,857.99,2025-08-26 14:03:48.415436,False
18,44816567-1,89024645-1,Email,1942.61,2025-08-08 09:17:20.415442,False
19,75609662-3,35516244-8,Email,1765.64,2025-08-02 15:00:32.415448,False
20,66005290-1,91443694-3,Telefone,1011.27,2025-08-01 23:44:25.415453,False
21,86627038-3,29073877-3,CNPJ,601.49,2025-08-05 21:10:35.415459,False
22,99506131-3,43364102-5,CPF,1457.73,2025-08-06 18:26:50.415464,False
23,23646268-3,27679766-6,Telefone,835.61,2025-08-24 09:51:54.415469,False
24,89470962-1,99822033-1,CPF,1149.6,2025-08-06 15:56:07.415475,False
25,36399607-5,43696854-3,Email,39.3,2025-08-15 09:18:07.415480,False
26,33674274-3,44867871-3,CPF,79.59,2025-08-09 10:11:07.415487,False
27,78455049-6,29147802-9,Email,1134.34,2025-08-25 19:30:00.415492,False
28,49525128-1,13437175-4,Telefone,987.84,2025-08-07 05:13:48.415499,False
29,10448373-0,10106698-1,Telefone,632.15,2025-08-23 22:04:22.415504,False
30,41117383-2,73777810-9,Telefone,1874.28,2025-08-03 12:13:05.415510,False
31,50794782-6,49647851-3,CNPJ,1038.24,2025-08-20 00:35:58.415515,False
32,87704114-2,11151481-6,Telefone,1241.37,2025-08-06 02:10:29.415522,False
33,97703513-2,56210883-4,CPF,26.28,2025-08-01 06:07:18.415528,False
34,31567681-9,67558494-6,CPF,104.12,2025-08-26 07:01:38.415533,False
35,25914233-8,24795273-5,CPF,152.64,2025-07-28 08:52:56.415539,False
36,27481264-3,45520247-7,Telefone,1110.1,2025-08-24 06:52:24.415544,False
37,18694190-5,62962105-1,Telefone,1460.53,2025-08-05 05:45:47.415549,False
38,89373124-2,66706471-8,CNPJ,1151.98,2025-08-23 15:42:24.415554,False
39,46516208-9,81473971-5,CPF,1413.31,2025-08-01 14:50:43.415560,False
40,95728613-1,40652419-1,Telefone,1804.87,2025-08-23 09:04:56.415565,False
41,47170556-3,94170195-4,CNPJ,1614.65,2025-08-27 10:40:28.415572,False
42,50437699-9,28085243-7,CPF,1864.6,2025-08-17 22:58:07.415578,False
43,80886911-4,69694739-9,CNPJ,1519.36,2025-08-04 19:45:34.415584,False
44,19062650-8,95147803-1,CPF,335.42,2025-08-09 08:40:13.415589,False
45,41998304-7,59595334-5,Email,1211.02,2025-08-06 11:20:58.415594,False
46,79526868-0,62625510-0,Telefone,138.48,2025-08-22 13:06:20.415601,False
47,19481597-8,46666349-0,CNPJ,394.29,2025-07-29 23:21:42.415608,False
48,64682258-8,67435758-4,CPF,608.87,2025-08-01 23:35:42.415613,False
49,61972756-7,41069105-8,CNPJ,11384.24,2025-07-29 10:48:45.415619,True
50,92570621-1,78955622-2,CPF,19036.64,2025-08-22 12:10:41.415625,True
51,14287182-3,84657323-7,Telefone,611.87,2025-07-31 20:01:49.415630,False
52,35112074-3,82165434-5,Telefone,1841.28,2025-08-20 06:05:20.415636,False
53,85935794-5,60997784-5,CPF,7508.97,2025-07-29 23:12:51.415641,True
54,38155266-6,11525939-3,CPF,789.57,2025-08-05 19:01:05.415647,False
55,88083771-6,57922979-7,Telefone,1122.24,2025-08-26 08:16:56.415652,False
56,89976940-6,40618136-8,CNPJ,592.24,2025-07-30 21:38:25.415657,False
57,32409591-4,74855102-6,CNPJ,7388.55,2025-08-16 15:12:34.415663,True
58,58694734-8,13355309-5,CPF,49.64,2025-08-17 21:02:09.415668,False
59,69688357-8,96934366-3,Email,369.02,2025-08-10 11:14:39.415673,False
60,34604182-3,20262467-6,Telefone,1384.54,2025-08-14 18:57:24.415678,False
61,41336444-4,75907988-8,Telefone,1637.13,2025-07-30 23:49:08.415684,False
62,38799876-1,67558218-1,Email,127.59,2025-08-14 08:27:37.415689,False
63,68648054-1,26964748-0,CPF,917.2,2025-08-16 07:27:54.415694,False
64,33280767-6,63512223-6,CNPJ,1973.09,2025-08-15 12:56:37.415699,False
65,34647518-9,87640582-8,CPF,810.2,2025-08-12 07:01:00.415704,False
66,38838318-0,44610973-7,Telefone,1722.13,2025-08-08 07:40:03.415710,False
67,57202079-9,20717289-0,Telefone,452.75,2025-08-13 16:26:57.415718,False
68,38520245-2,89840546-2,CNPJ,771.55,2025-08-09 05:26:38.415723,False
69,80039031-7,72746310-0,Telefone,604.86,2025-08-08 12:51:05.415728,False
70,24547615-9,86698349-0,CNPJ,522.16,2025-08-27 02:25:40.415733,False
71,94037582-0,50627223-9,CPF,255.14,2025-08-14 05:38:04.415739,False
72,61693193-4,45048528-8,CNPJ,1986.96,2025-08-02 18:51:58.415744,False
73,80074411-9,84483013-1,Telefone,437.89,2025-08-24 22:14:12.415749,False
74,66524824-3,82884203-2,CNPJ,1027.08,2025-08-23 12:20:40.415754,False
75,63990883-1,42364892-9,Email,1843.69,2025-08-23 05:49:14.415760,False
76,46541695-4,77151127-3,Email,141.51,2025-08-26 15:36:58.415766,False
77,39689967-9,78408658-1,CPF,1546.8,2025-08-02 20:39:38.415772,False
78,20137177-8,76912054-5,Email,12285.5,2025-08-15 02:47:09.415778,True
79,85942631-0,12197963-3,Telefone,23.78,2025-07-28 15:21:41.415783,False
80,49186720-2,62830709-9,Email,1860.82,2025-08-13 05:09:52.415788,False
81,45983709-1,54601724-3,Telefone,867.94,2025-08-09 23:06:12.415793,False
82,93243570-2,38673442-7,Email,307.77,2025-08-27 04:16:41.415798,False
83,48079459-2,89982017-3,CPF,1834.59,2025-08-18 10:41:40.415803,False
84,18183255-6,18940552-8,Email,1023.93,2025-08-22 18:48:07.415808,False
85,11159229-6,66794822-1,CNPJ,950.88,2025-08-19 06:20:30.415813,False
86,53042109-5,99242534-1,CPF,1394.35,2025-07-31 11:14:44.415819,False
87,96940026-7,41227176-1,Telefone,1243.15,2025-08-12 04:41:38.415824,False
88,90756197-5,39378087-5,CPF,941.59,2025-08-15 01:50:30.415835,False
89,69569294-3,59180098-5,Telefone,1835.21,2025-08-03 21:46:09.415840,False
90,70309993-6,52889674-7,Email,1187.52,2025-08-12 09:33:22.415844,False
91,93443132-9,29515364-4,Telefone,1963.67,2025-08-07 14:20:46.415849,False
92,43092857-2,68306384-4,Telefone,1107.34,2025-08-05 08:46:37.415855,False
93,26828422-7,54113581-3,CNPJ,1778.11,2025-08-04 17:44:51.415860,False
94,45203486-7,90629074-1,CNPJ,555.84,2025-08-22 12:21:24.415866,False
95,40358014-6,22956738-2,CNPJ,1244.01,2025-08-02 13:49:00.415871,False
96,85203747-5,43781410-4,Telefone,1924.21,2025-08-24 22:00:05.415876,False
97,56401141-2,11609092-4,Telefone,142.56,2025-08-13 19:51:16.415881,False
98,15602438-1,64335805-4,Email,1782.7,2025-08-16 05:56:28.415886,False
99,45909987-0,84224652-0,Telefone,494.2,2025-08-23 21:36:21.415891,False
100,70784688-8,58582219-7,Email,1210.53,2025-08-22 13:00:38.415896,False
101,78793250-4,27676495-3,Telefone,946.16,2025-08-18 15:13:37.415901,False
102,85760875-4,45876057-9,Telefone,574.41,2025-07-28 18:18:49.415906,False
103,41031151-7,12981273-4,CPF,831.12,2025-08-06 06:11:47.415911,False
104,45810894-4,47151006-1,CPF,1403.53,2025-08-17 04:40:41.415915,False
105,69142530-1,51978265-2,Telefone,461.69,2025-08-18 07:11:24.415920,False
106,90675057-5,51436340-6,CPF,108.65,2025-08-09 06:13:45.415926,False
107,95172223-3,11501154-3,Email,1506.15,2025-08-16 08:06:31.415931,False
108,91317367-8,85904818-1,Email,1206.84,2025-08-27 05:10:35.415936,False
109,68564797-9,63777700-3,CPF,1001.46,2025-08-12 01:36:33.415942,False
110,98564217-3,58667427-4,Telefone,270.07,2025-08-02 05:51:21.415948,False
111,11344400-1,85679437-0,CPF,64.6,2025-08-26 11:57:19.415953,False
112,51353924-9,19574661-2,CNPJ,1958.6,2025-08-25 19:56:16.415958,False
113,40550707-2,91795050-6,CPF,1667.65,2025-08-23 19:43:11.415964,False
114,83057117-6,72518358-4,CPF,1387.26,2025-07-29 08:35:57.415969,False
115,84980968-0,98191834-9,CNPJ,765.44,2025-08-15 20:51:46.415974,False
116,23859228-5,66239904-2,Email,1063.98,2025-08-11 03:27:40.415979,False
117,35455797-7,84785318-6,Email,1196.98,2025-08-14 02:15:56.415984,False
118,84042937-3,10450096-1,CPF,1851.41,2025-08-19 16:49:24.415989,False
119,71772872-7,59705106-7,Telefone,37.17,2025-08-07 12:00:11.415994,False
120,96885032-7,82345536-6,CPF,66.17,2025-08-08 12:21:32.415998,False
121,38267102-2,99639343-6,Email,1848.14,2025-08-24 09:58:25.416004,False
122,43902356-9,98698602-4,Telefone,730.56,2025-07-30 16:37:24.416009,False
123,38486509-3,42338606-0,Telefone,426.55,2025-08-23 09:24:41.416013,False
124,62911458-0,24833236-3,CNPJ,601.51,2025-08-06 10:25:35.416018,False
125,80878152-6,40695516-1,CNPJ,1025.93,2025-08-12 05:34:41.416024,False
126,49200805-2,86732945-0,CNPJ,1817.64,2025-08-20 03:11:48.416029,False
127,52215026-3,17940167-8,CPF,237.96,2025-08-16 07:13:23.416034,False
128,76510839-3,43338688-2,CNPJ,1958.36,2025-08-26 02:24:18.416039,False
129,58060484-7,86636636-1,Email,1496.1,2025-08-12 02:45:17.416044,False
130,48753280-0,49028718-2,CNPJ,117.74,2025-08-16 22:50:48.416049,False
131,50095532-4,43394888-5,Telefone,709.05,2025-08-09 04:39:56.416055,False
132,32840980-0,90625137-0,CPF,1968.71,2025-07-29 16:23:41.416060,False
133,66544890-3,35560566-1,CPF,1396.48,2025-07-28 23:12:09.416065,False
134,58314649-0,34712787-4,CNPJ,843.72,2025-07-28 18:33:35.416070,False
135,16385212-8,48752655-2,CPF,701.18,2025-08-20 10:42:58.416075,False
136,20005313-3,24116445-3,Telefone,1375.06,2025-08-04 22:34:23.416080,False
137,40180877-3,81473022-6,Email,294.8,2025-08-26 16:29:06.416085,False
138,33790504-4,40972945-7,Telefone,881.38,2025-08-10 05:17:31.416090,False
139,18248275-4,41867836-3,Telefone,819.18,2025-08-05 05:27:10.416095,False
140,33732251-4,34805250-6,CNPJ,1445.04,2025-08-09 21:55:29.416100,False
141,47830546-2,66886644-9,Telefone,157.77,2025-08-25 03:40:55.416104,False
142,45909229-9,47304478-0,CNPJ,794.88,2025-07-31 23:36:24.416109,False
143,91833550-4,65530863-8,Email,570.44,2025-08-09 09:26:29.416114,False
144,18066163-4,16282706-8,CNPJ,152.25,2025-08-18 19:49:52.416119,False
145,38627722-0,17502460-8,Telefone,1456.77,2025-08-22 19:00:38.416125,False
146,89462424-6,73315160-4,Telefone,1385.53,2025-07-28 14:33:27.416130,False
147,40137835-5,82500551-6,Telefone,1480.05,2025-08-18 02:06:08.416135,False
148,46056833-0,59215642-7,CNPJ,861.15,2025-08-14 17:18:09.416140,False
149,78575210-0,68460012-3,CPF,968.08,2025-08-13 17:46:32.416145,False
150,91500657-2,14228187-2,CPF,1185.1,2025-08-15 23:08:58.416150,False
151,39648354-3,24245796-5,CNPJ,1684.01,2025-08-21 15:35:51.416156,False
152,82364024-8,91163269-8,Telefone,1190.16,2025-08-09 21:24:22.416162,False
153,20084512-7,36364770-6,Email,796.06,2025-08-13 21:50:13.416167,False
154,20925029-6,28240140-0,CNPJ,1351.78,2025-08-27 12:09:14.416172,False
155,12137119-5,92983259-9,Telefone,840.17,2025-08-03 09:35:19.416177,False
156,66236945-6,74906087-5,Telefone,1654.15,2025-08-08 04:07:42.416182,False
157,27797970-9,70334211-6,CPF,1464.43,2025-08-20 23:34:18.416187,False
158,96366701-5,69357974-8,Telefone,1434.37,2025-08-05 15:18:35.416192,False
159,15183677-7,46867513-2,Email,1849.18,2025-08-16 07:16:23.416197,False
160,99278793-4,49376450-4,Email,1367.98,2025-07-28 12:47:32.416203,False
161,82852726-6,47281228-3,Telefone,1159.67,2025-07-31 01:07:09.416208,False
162,30359289-6,44746472-5,Telefone,326.78,2025-08-16 21:43:49.416213,False
163,46551690-7,83530041-5,Telefone,533.37,2025-08-03 21:30:12.416218,False
164,59023024-4,83276883-1,Telefone,1208.56,2025-08-18 07:13:09.416224,False
165,30037570-6,65240685-3,CNPJ,1287.34,2025-08-12 22:59:26.416229,False
166,88180498-4,83918986-2,CNPJ,1453.1,2025-08-15 21:36:41.416234,False
167,53450316-4,28058814-4,Email,736.35,2025-08-24 05:12:36.416238,False
168,88224784-2,84644192-1,CPF,1089.38,2025-08-02 20:44:47.416243,False
169,55746233-5,18054400-3,CPF,10416.0,2025-08-24 23:45:51.416248,True
170,98667864-2,61979649-1,Email,631.89,2025-08-02 23:09:30.416253,False
171,24817115-9,20582881-2,Telefone,1181.09,2025-08-19 10:00:45.416258,False
172,33829614-9,27123701-5,Telefone,1855.44,2025-08-08 08:30:53.416263,False
173,96287304-1,13654626-5,Email,1191.62,2025-07-29 13:11:24.416268,False
174,13391161-0,86932447-5,Telefone,1748.22,2025-08-06 00:45:05.416274,False
175,24056946-6,45989920-6,CPF,1061.36,2025-08-07 12:44:56.416279,False
176,50068945-8,94173183-7,Telefone,1980.89,2025-08-14 07:29:27.416284,False
177,91648018-9,40727381-5,CPF,653.91,2025-08-20 13:17:20.416290,False
178,31268815-7,21529003-5,Telefone,877.64,2025-08-10 11:04:44.416295,False
179,35435247-5,88635603-3,CNPJ,381.36,2025-08-05 20:41:39.416300,False
180,20437205-3,72201575-5,CNPJ,1518.78,2025-08-01 18:53:01.416305,False
181,42952642-2,44336143-4,Telefone,867.9,2025-08-24 08:24:43.416310,False
182,52558225-9,73914196-9,CNPJ,197.61,2025-08-22 08:35:42.416315,False
183,15949198-2,10765412-7,CNPJ,448.92,2025-08-07 13:17:55.416320,False
184,37171289-4,70719751-8,CNPJ,1710.14,2025-08-07 20:43:28.416326,False
185,10846990-0,67137948-1,Email,386.49,2025-08-25 14:33:27.416331,False
186,66201354-4,11497127-4,Email,1835.39,2025-08-07 00:07:02.416335,False
187,93550318-0,13524228-8,Email,1515.16,2025-08-25 03:19:55.416341,False
188,49531199-7,60725904-0,CNPJ,961.11,2025-08-23 14:09:39.416346,False
189,20264261-4,78938929-4,CNPJ,1612.0,2025-08-02 17:28:59.416351,False
190,64774844-9,36342524-9,Email,13484.09,2025-08-09 08:54:57.416356,True
191,73881741-6,50441648-2,CNPJ,1801.37,2025-08-15 07:00:29.416361,False
192,61416738-3,56083851-5,Email,259.09,2025-08-03 02:31:27.416366,False
193,53257138-0,67176312-6,CNPJ,609.07,2025-07-28 05:07:47.416370,False
194,63699886-1,58262662-9,CNPJ,188.51,2025-08-27 12:29:58.416377,False
195,62592238-4,81287752-1,Telefone,1753.2,2025-08-18 12:48:45.416382,False
196,72577706-8,77996407-3,CNPJ,1782.71,2025-08-05 20:25:30.416386,False
197,40329646-8,60085686-3,CNPJ,769.9,2025-08-06 12:29:46.416391,False
198,84657492-5,36315256-3,Email,56.87,2025-08-22 09:35:56.416395,False
199,69332242-2,90558074-4,Telefone,344.3,2025-08-19 19:52:19.416399,False
200,15496172-7,26249432-8,Telefone,503.52,2025-08-19 11:38:45.416404,False
201,40227308-1,11945200-7,Telefone,1273.91,2025-08-20 18:54:09.416408,False
202,87900790-9,82104337-4,Email,1404.95,2025-07-29 16:59:31.416413,False
203,91746249-9,58489951-7,Telefone,958.74,2025-08-14 09:02:26.416418,False
204,69237447-4,10631072-8,CPF,1286.04,2025-08-12 21:34:58.416423,False
205,98673647-6,92139032-1,CPF,1568.96,2025-08-15 10:52:58.416427,False
206,62959355-7,76731302-1,Telefone,938.52,2025-08-04 22:27:41.416432,False
207,79722302-9,58550860-9,CNPJ,783.82,2025-07-30 22:15:14.416436,False
208,17422147-4,58931823-7,CNPJ,380.74,2025-07-30 21:44:34.416440,False
209,10185294-6,28883919-8,Email,184.44,2025-08-13 17:56:05.416444,False
210,13579350-8,55040675-1,CNPJ,522.13,2025-08-09 12:22:21.416449,False
211,12157059-8,52565304-7,CNPJ,164.67,2025-08-23 03:51:19.416453,False
212,42125871-0,85184164-3,Telefone,1775.45,2025-08-08 07:50:00.416458,False
213,76350584-0,94688713-3,Telefone,1506.34,2025-08-12 07:07:08.416462,False
214,91945857-5,52113064-0,CPF,276.87,2025-08-26 08:06:54.416467,False
215,49439514-4,54555412-2,CNPJ,954.35,2025-07-27 22:49:59.416471,False
216,93491775-7,93230549-2,Telefone,329.49,2025-08-14 16:00:43.416477,False
217,86382197-1,23475020-4,CPF,1222.43,2025-08-12 22:00:19.416481,False
218,68155505-3,80920514-1,CPF,1872.23,2025-07-29 12:14:25.416485,False
219,40817544-9,75920837-9,CNPJ,1531.37,2025-08-20 11:39:43.416490,False
220,66947759-2,33221113-8,Email,1029.57,2025-08-26 04:50:18.416494,False
221,75603923-8,75530980-7,CPF,8074.95,2025-08-10 16:34:16.416498,True
222,98158108-8,18342716-8,Telefone,921.27,2025-08-16 05:12:02.416502,False
223,51275443-3,45710318-4,Telefone,1376.72,2025-08-03 13:06:03.416508,False
224,99395944-8,50126045-1,Telefone,1314.12,2025-08-21 23:45:10.416512,False
225,36504336-4,69240744-6,CNPJ,11038.42,2025-08-23 13:34:38.416516,True
226,35076099-7,14814220-3,Email,1478.58,2025-08-01 20:49:52.416521,False
227,77967597-7,57270125-2,CNPJ,982.32,2025-08-04 14:07:45.416526,False
228,17005070-2,74628586-7,CPF,1852.6,2025-08-06 00:53:40.416530,False
229,15791754-1,36535737-4,CNPJ,566.95,2025-07-31 20:58:21.416534,False
230,30034085-8,68299342-3,Telefone,1016.17,2025-08-27 10:14:59.416539,False
231,29550904-0,18697309-6,CNPJ,1171.65,2025-08-14 09:22:53.416543,False
232,71250135-2,25791694-8,Email,1638.85,2025-07-28 07:37:57.416547,False
233,28906396-9,36161076-6,Telefone,879.28,2025-08-20 20:20:46.416552,False
234,83921908-7,72352591-7,Email,725.52,2025-08-16 08:11:54.416557,False
235,89116646-9,45172816-0,Email,1902.58,2025-08-15 10:22:37.416561,False
236,61502893-0,78179995-0,Email,1872.56,2025-08-04 19:17:35.416565,False
237,44566859-5,77725194-6,CNPJ,1325.21,2025-08-02 22:49:40.416570,False
238,38560042-4,69707663-8,CNPJ,1007.77,2025-08-26 23:50:09.416575,False
239,32794256-3,98911179-5,CNPJ,1057.36,2025-07-28 10:39:54.416579,False
240,92911234-0,39481744-0,Telefone,16206.07,2025-07-29 14:12:15.416584,True
241,28696395-1,80441790-7,CNPJ,536.9,2025-08-12 07:21:47.416588,False
242,53124765-9,44484285-0,CNPJ,1964.41,2025-08-04 13:21:53.416593,False
243,22728052-0,53416881-2,Email,356.39,2025-08-23 10:41:17.416598,False
244,79253888-8,52065751-2,Email,357.1,2025-08-01 21:45:28.416602,False
245,49430735-6,33621660-8,Email,1235.61,2025-08-01 12:27:13.416606,False
246,53152093-5,55951527-8,CNPJ,1724.86,2025-08-14 02:31:33.416611,False
247,41619103-7,23671938-3,Telefone,112.04,2025-08-04 02:55:58.416615,False
248,76696876-9,24462984-3,CPF,547.82,2025-08-23 13:52:37.416619,False
249,78385984-9,61721270-8,Telefone,1258.37,2025-08-10 02:29:29.416624,False
250,59067002-8,92676170-3,CNPJ,1162.74,2025-08-03 00:53:45.416628,False
