id,conta_origem,conta_destino,chave_pix,valor,data_hora,fraude
251,24375317-8,95114014-9,Email,1022.29,2025-08-13 23:23:58.416633,False
252,18792835-5,98005852-9,CNPJ,1005.36,2025-08-06 20:04:07.416637,False
253,87416956-4,80522096-1,CNPJ,1828.35,2025-08-03 13:16:07.416642,False
254,86280896-2,60393293-1,Telefone,680.53,2025-08-19 14:23:56.416646,False
255,89646452-8,85126531-8,CPF,101.47,2025-08-13 19:48:30.416650,False
256,77728014-7,28910464-0,CPF,1697.38,2025-08-17 15:14:03.416655,False
257,19140621-8,54037139-8,Email,1037.47,2025-08-22 04:20:59.416661,False
258,57700064-1,32384473-8,Telefone,1400.48,2025-08-17 04:30:10.416667,False
259,13592939-5,58559816-4,Telefone,271.71,2025-08-24 04:06:51.416672,False
260,94330652-9,21303873-8,CNPJ,1220.44,2025-08-14 15:36:27.416676,False
261,56600649-8,52614444-2,CNPJ,694.84,2025-08-20 14:31:37.416680,False
262,46319953-4,36179198-3,CPF,1530.82,2025-08-24 08:25:18.416685,False
263,10469186-6,35766491-7,CPF,195.73,2025-08-04 10:10:26.416691,False
264,51489422-8,44389762-3,Telefone,1470.03,2025-07-28 15:26:42.416695,False
265,17730300-4,90147664-7,CPF,501.05,2025-08-07 11:20:19.416700,False
266,53378944-2,36881210-9,CNPJ,1206.03,2025-08-07 19:26:10.416704,False
267,84857214-3,11860839-8,CPF,266.86,2025-07-30 05:30:54.416708,False
268,25847968-1,50825919-0,CPF,1281.79,2025-08-06 05:05:36.416712,False
269,18548415-7,91819716-6,Telefone,7916.16,2025-08-17 05:22:36.416717,True
270,77699380-9,74604118-7,CPF,1636.78,2025-08-14 01:02:45.416722,False
271,69952270-8,75498981-3,CPF,760.34,2025-08-20 06:28:47.416726,False
272,99986597-7,27822021-9,Email,1165.32,2025-08-25 14:20:48.416731,False
273,37597934-8,70836861-6,CNPJ,989.18,2025-08-21 06:51:31.416735,False
274,74728095-5,23324530-2,Email,1984.61,2025-08-14 21:55:19.416739,False
275,50451274-1,96469637-5,CNPJ,278.4,2025-07-30 04:34:07.416743,False
276,56445103-0,49686378-9,CPF,15763.65,2025-08-11 20:35:16.416758,True
277,10379383-9,40554233-9,Telefone,252.9,2025-08-10 18:25:01.416763,False
278,27734224-8,54072331-4,Telefone,592.93,2025-08-15 03:55:55.416768,False
279,81193797-8,32534497-9,Telefone,1884.61,2025-08-20 17:22:28.416773,False
280,68317279-5,17306184-9,CNPJ,1684.51,2025-08-07 00:36:07.416777,False
281,57013117-9,70006458-9,CNPJ,1494.84,2025-07-30 05:18:54.416783,False
282,88540162-4,27233218-7,Email,1092.01,2025-07-29 08:58:05.416787,False
283,96883370-5,92919856-6,Telefone,474.02,2025-08-22 19:38:53.416791,False
284,64269642-3,71760591-1,CNPJ,1264.74,2025-08-27 05:49:28.416795,False
285,78184945-7,67202747-9,CNPJ,1649.96,2025-08-10 07:28:03.416799,False
286,58492825-5,78046541-2,Email,1374.77,2025-07-31 21:07:27.416804,False
287,17584030-5,54094120-1,CNPJ,1989.39,2025-08-20 09:57:50.416808,False
288,20009036-5,50166317-9,Telefone,921.13,2025-08-03 16:44:16.416812,False
289,79041459-6,49018673-4,Email,1796.25,2025-08-16 12:05:38.416816,False
290,45234386-2,52761094-2,CPF,78.22,2025-08-07 22:09:24.416820,False
291,66999186-7,60050051-3,Email,711.11,2025-08-15 08:50:53.416824,False
292,11177197-6,53346968-4,Email,1111.42,2025-08-11 16:03:49.416829,False
293,69385171-6,49883970-7,CNPJ,1057.89,2025-08-18 23:58:34.416833,False
294,31548164-6,39694192-5,CPF,1858.85,2025-08-05 19:46:32.416837,False
295,30590383-5,12937272-2,Email,1134.48,2025-08-16 14:34:43.416841,False
296,43429250-5,32185250-3,Telefone,442.47,2025-08-13 19:51:28.416845,False
297,66407361-3,11991847-8,CNPJ,1849.5,2025-08-13 00:39:57.416850,False
298,34508631-9,15046745-9,Email,276.32,2025-08-11 07:14:00.416854,False
299,80581265-6,16314978-0,CPF,1705.76,2025-08-21 01:49:14.416858,False
300,72842051-5,69362522-8,Telefone,620.07,2025-07-29 15:02:33.416863,False
301,95117956-7,92545888-1,CNPJ,185.44,2025-08-10 14:01:12.416869,False
302,30678223-0,48494722-2,CNPJ,755.32,2025-08-09 16:30:57.416874,False
303,59332025-5,97171707-2,Email,1668.77,2025-08-22 10:38:29.416878,False
304,74538396-9,36087927-9,CPF,918.43,2025-08-19 00:34:06.416882,False
305,45936486-5,42864896-4,Telefone,1596.66,2025-08-04 20:20:02.416886,False
306,25710718-2,56650887-7,CPF,1497.48,2025-08-03 14:19:53.416890,False
307,41566021-1,17256982-3,CPF,1405.76,2025-08-14 07:31:18.416894,False
308,65842954-6,98624970-0,Telefone,1679.65,2025-08-01 18:11:58.416899,False
309,36671709-3,95108272-5,CNPJ,1497.91,2025-08-03 03:43:31.416903,False
310,82899330-7,31725517-7,CPF,1791.94,2025-08-12 04:24:43.416908,False
311,10977063-7,62174813-4,CNPJ,1699.37,2025-08-02 22:37:28.416912,False
312,16666364-3,26539488-5,Email,126.38,2025-08-24 23:56:03.416916,False
313,31153637-9,93558377-3,CNPJ,135.9,2025-08-12 04:01:22.416920,False
314,86623045-5,97396002-2,CNPJ,106.76,2025-08-05 19:34:04.416924,False
315,97598383-7,61569770-9,Telefone,800.14,2025-08-02 16:57:16.416928,False
316,65044401-9,37090919-3,CNPJ,1069.64,2025-08-16 23:42:14.416932,False
317,74223493-5,25141416-0,Telefone,1728.13,2025-08-04 08:45:57.416936,False
318,35510342-5,59726105-6,CPF,17067.24,2025-08-12 05:16:11.416940,True
319,49049918-6,22041204-0,Email,17606.62,2025-08-25 04:32:55.416945,True
320,47924308-3,46263547-1,CNPJ,658.94,2025-08-21 08:09:03.416949,False
321,91584511-7,87115026-2,CPF,127.3,2025-08-16 16:58:05.416954,False
322,67732387-4,55840412-7,CPF,1415.47,2025-07-31 09:49:15.416959,False
323,76522009-2,87665750-9,Email,1862.82,2025-08-05 18:36:40.416963,False
324,53927398-3,23682495-9,Telefone,826.66,2025-07-29 06:07:31.416967,False
325,67185008-3,41457941-9,CPF,660.29,2025-08-16 21:27:58.416972,False
326,97449127-5,27194914-8,CPF,1158.84,2025-08-22 06:43:00.416976,False
327,74445623-5,94499073-5,Telefone,873.75,2025-08-17 19:04:57.416980,False
328,90323182-4,93764149-6,Telefone,1232.95,2025-08-22 04:03:08.416984,False
329,78674888-3,61524050-0,CPF,179.51,2025-07-29 09:52:38.416989,False
330,70836377-7,44668410-5,CNPJ,849.55,2025-08-22 09:52:23.416993,False
331,95648742-2,65453391-0,CPF,645.72,2025-08-14 08:11:43.416997,False
332,89677166-5,87125142-0,Telefone,1611.5,2025-07-28 06:14:57.417001,False
333,91971047-6,76756251-8,Email,1152.47,2025-07-28 16:46:32.417005,False
334,15761857-1,85113200-9,Telefone,1985.52,2025-07-29 15:17:12.417009,False
335,18472903-5,97286681-7,Email,1820.75,2025-07-31 00:31:24.417014,False
336,83284397-5,10445031-5,Email,55.73,2025-07-29 03:55:45.417019,False
337,59050288-8,59729871-3,Email,1701.08,2025-08-23 15:45:57.417025,False
338,86508089-2,25199984-5,CPF,513.0,2025-08-19 04:23:44.417030,False
339,19666723-8,15383256-0,Telefone,7536.01,2025-08-18 12:35:42.417034,True
340,46885873-9,29229258-5,Email,703.24,2025-08-09 16:08:59.417040,False
341,87123007-8,83764676-6,Telefone,591.14,2025-08-22 18:39:01.417044,False
342,48668182-7,40910137-4,Telefone,894.65,2025-08-23 13:10:21.417049,False
343,49171334-2,43505246-1,Telefone,100.2,2025-07-28 04:11:07.417056,False
344,18463992-9,10618155-8,Email,1280.77,2025-08-17 22:16:16.417061,False
345,66504145-6,75774156-2,CNPJ,924.5,2025-08-01 11:43:15.417065,False
346,97107387-9,65444594-5,CPF,1959.45,2025-08-07 03:58:09.417069,False
347,77190622-7,12397068-2,Email,17606.96,2025-08-24 08:36:46.417074,True
348,27103481-3,88145173-1,CPF,7472.62,2025-08-18 08:38:09.417079,True
349,96473366-7,20970845-5,CPF,651.88,2025-07-29 01:56:13.417084,False
350,11188205-0,60363012-0,Telefone,1626.07,2025-07-28 01:21:42.417089,False
351,70146430-9,38583728-8,Telefone,54.21,2025-07-31 13:16:22.417093,False
352,13743252-6,33595182-3,Email,1989.39,2025-08-09 20:12:24.417098,False
353,20497815-8,26513086-4,CNPJ,1812.9,2025-08-25 04:46:30.417102,False
354,63842043-5,67080980-7,Email,549.14,2025-08-06 20:41:10.417107,False
355,61387295-7,55536720-4,CNPJ,1255.75,2025-08-16 12:37:50.417111,False
356,58410693-7,45354631-5,Telefone,44.16,2025-08-22 10:08:49.417116,False
357,95668043-7,71202684-1,Email,18802.9,2025-07-29 00:21:01.417120,True
358,73283903-0,62390959-0,Email,528.34,2025-08-23 14:34:49.417124,False
359,34143011-9,93875315-3,Email,1262.72,2025-08-03 17:56:39.417129,False
360,11227037-0,66549959-9,CNPJ,1253.49,2025-08-08 05:53:15.417133,False
361,16694072-8,31748927-2,Telefone,1073.52,2025-08-08 00:07:55.417138,False
362,47609295-8,30906463-6,Telefone,1572.95,2025-08-10 16:03:06.417142,False
363,53006443-1,24375063-4,CPF,1926.59,2025-07-31 03:04:10.417146,False
364,82006686-0,97118097-3,Email,1096.61,2025-08-08 21:15:34.417151,False
365,93100627-4,98517640-3,CPF,1357.35,2025-07-31 06:23:10.417156,False
366,12416195-8,59393528-6,Telefone,761.08,2025-07-29 21:38:24.417160,False
367,17142833-8,88316331-7,Email,901.67,2025-07-29 13:20:19.417164,False
368,77039181-1,14002195-2,Telefone,1800.19,2025-08-17 01:21:44.417169,False
369,36646132-6,94061077-5,Telefone,1942.15,2025-08-23 07:24:22.417173,False
370,11264584-1,97343621-5,Telefone,1309.13,2025-08-16 04:53:02.417177,False
371,75788581-3,39971225-7,CPF,93.16,2025-08-16 12:53:31.417181,False
372,33941353-2,82921349-9,CNPJ,1618.99,2025-08-05 00:36:33.417185,False
373,73501630-2,84537945-3,Email,306.42,2025-08-06 00:28:53.417189,False
374,47345760-0,33058754-7,CNPJ,1998.16,2025-07-30 12:15:50.417194,False
375,72938460-3,76079644-5,Email,1515.77,2025-08-22 02:54:22.417199,False
376,85643738-7,92252436-6,CNPJ,82.69,2025-08-07 05:22:37.417203,False
377,22358883-4,17907038-4,Telefone,1603.31,2025-08-18 19:43:57.417207,False
378,52145691-3,22690094-7,CNPJ,1346.75,2025-07-31 15:35:43.417211,False
379,75122012-2,81309894-0,Telefone,1222.08,2025-08-23 19:00:08.417217,False
380,74640084-0,22835210-8,CNPJ,800.24,2025-08-08 15:58:53.417221,False
381,88986585-3,24660413-6,Telefone,1003.54,2025-08-01 17:48:20.417225,False
382,60823002-5,85705658-0,CNPJ,137.8,2025-08-25 07:02:32.417229,False
383,76214270-6,21191953-4,Email,13585.89,2025-08-13 22:58:13.417234,True
384,67996748-4,61367950-0,CNPJ,1988.89,2025-08-25 03:58:16.417238,False
385,83896904-0,24242911-5,Telefone,1659.39,2025-08-24 22:29:01.417242,False
386,24057262-1,91889609-0,Telefone,967.64,2025-08-06 05:21:05.417247,False
387,62352147-8,85313560-0,CPF,1387.98,2025-08-23 10:48:14.417252,False
388,53270968-6,34447063-6,Email,234.49,2025-08-22 03:26:02.417256,False
389,59245312-6,18159291-0,CNPJ,706.97,2025-08-07 08:04:12.417260,False
390,73557685-6,66189063-9,CPF,356.71,2025-08-03 07:06:59.417265,False
391,60775086-7,48560175-1,CPF,754.49,2025-08-25 08:00:57.417269,False
392,88472574-2,38497845-6,Telefone,774.15,2025-08-26 05:15:36.417273,False
393,20926277-8,57280029-3,CPF,240.05,2025-08-13 21:43:54.417277,False
394,29866707-6,94655929-1,CPF,1707.77,2025-08-20 10:37:00.417281,False
395,46222476-5,44229280-3,Telefone,1069.01,2025-07-31 12:50:22.417285,False
396,60127852-6,19691445-8,Telefone,1595.66,2025-07-27 20:14:28.417289,False
397,42355829-5,41484850-2,CNPJ,877.52,2025-07-31 11:13:56.417294,False
398,55750128-7,13442156-4,CNPJ,156.22,2025-08-09 14:55:56.417299,False
399,71935735-1,66301526-7,CNPJ,335.61,2025-08-16 01:27:29.417304,False
400,59289982-8,27104295-2,CNPJ,322.89,2025-07-30 02:57:58.417309,False
401,40470493-6,65661941-2,Telefone,1367.84,2025-08-06 09:16:45.417313,False
402,81049554-5,19967967-6,Telefone,1457.23,2025-08-24 05:07:55.417318,False
403,77545673-4,26182033-8,Email,627.29,2025-08-22 06:49:28.417322,False
404,97961497-3,30821413-0,Telefone,84.29,2025-08-16 00:43:37.417327,False
405,56927756-7,32491258-3,CNPJ,876.13,2025-07-31 06:08:54.417331,False
406,72717084-3,11688778-1,Telefone,1835.39,2025-08-21 05:32:13.417335,False
407,54450425-6,27269892-2,CPF,16835.74,2025-08-02 21:58:44.417341,True
408,98526755-2,67651377-5,Telefone,743.18,2025-08-22 18:40:24.417345,False
409,45429235-4,18418511-3,Telefone,1628.89,2025-08-16 23:14:23.417349,False
410,49974287-7,75692488-2,CPF,447.19,2025-07-31 16:23:06.417354,False
411,31635484-9,98469874-6,CPF,831.11,2025-08-05 01:58:28.417358,False
412,78386678-1,42075031-8,CPF,667.69,2025-08-12 08:30:58.417363,False
413,60044912-1,32801163-9,Email,1140.35,2025-08-08 17:58:52.417367,False
414,87370584-2,44652645-4,CNPJ,202.59,2025-08-05 16:17:30.417371,False
415,81014048-3,83001083-0,CNPJ,543.58,2025-08-03 01:41:29.417375,False
416,62473839-2,60775394-8,Telefone,180.03,2025-08-14 14:07:34.417379,False
417,35815867-9,49009221-8,Telefone,482.95,2025-08-16 13:57:02.417384,False
418,89088771-2,11981835-2,CNPJ,1733.25,2025-08-11 03:14:45.417389,False
419,23205290-6,12603204-1,Email,1200.88,2025-08-14 23:54:48.417393,False
420,61627995-9,27663820-7,CNPJ,667.94,2025-08-21 14:21:51.417397,False
421,35476677-8,64029164-8,CPF,8401.83,2025-08-11 20:51:29.417401,True
422,23521291-7,81486278-6,Telefone,99.29,2025-07-28 22:47:00.417406,False
423,23044495-4,21737623-6,CPF,171.94,2025-08-05 10:24:39.417410,False
424,79227551-6,12915221-0,Email,285.84,2025-08-22 17:38:33.417414,False
425,77133450-8,25449386-3,CNPJ,1085.33,2025-08-19 18:30:05.417418,False
426,52069952-5,82981546-1,Telefone,540.9,2025-08-17 05:56:03.417422,False
427,42135382-1,90871182-1,CNPJ,1467.98,2025-08-09 06:12:07.417427,False
428,23661796-6,67653236-6,CPF,1131.22,2025-08-19 16:35:20.417432,False
429,90170239-3,59691669-9,CNPJ,558.01,2025-08-06 12:33:07.417436,False
430,77916497-6,32126719-8,CPF,1904.24,2025-08-15 17:45:34.417440,False
431,80135342-6,41782531-5,CNPJ,567.94,2025-08-25 15:46:48.417444,False
432,52049111-6,49809120-7,Telefone,17867.94,2025-07-31 06:30:50.417449,True
433,63654483-3,79454418-7,Email,597.58,2025-08-05 20:29:57.417454,False
434,72366255-8,61483825-9,Email,1002.85,2025-08-11 08:15:40.417458,False
435,24683774-1,66979303-3,Telefone,1293.77,2025-08-06 05:59:36.417463,False
436,73568510-6,39986529-5,Telefone,436.87,2025-07-29 03:29:38.417467,False
437,87612761-9,32693218-8,Telefone,1434.7,2025-08-17 18:24:55.417472,False
438,37334244-4,88685712-8,CPF,763.0,2025-07-28 07:43:05.417476,False
439,23568311-6,50297205-6,CPF,415.26,2025-08-23 06:16:36.417480,False
440,89762177-6,11420102-1,CPF,1374.74,2025-08-10 20:25:42.417484,False
441,86847766-4,52793099-9,Telefone,69.35,2025-08-17 17:35:18.417489,False
442,32503594-6,71072804-8,Telefone,1941.16,2025-08-14 05:48:42.417493,False
443,24049602-9,74572466-3,Email,883.59,2025-08-15 00:44:18.417497,False
444,96734871-5,34590393-5,Email,13330.49,2025-08-14 09:59:32.417501,True
445,58825797-3,35722657-8,CNPJ,698.17,2025-08-19 00:24:52.417505,False
446,39869248-6,43979808-8,CNPJ,137.83,2025-08-25 05:04:57.417509,False
447,93650829-3,97554280-0,Email,1790.83,2025-08-04 22:48:55.417513,False
448,27855353-4,82299829-7,Telefone,7287.84,2025-08-18 00:35:33.417518,True
449,68258823-2,71981670-8,CNPJ,1945.2,2025-08-25 10:37:53.417523,False
450,21134309-9,38485848-1,Telefone,16207.43,2025-08-18 21:22:23.417527,True
451,87870876-5,87689429-6,Email,1673.43,2025-07-29 17:35:54.417531,False
452,57143444-0,38755181-1,Telefone,1987.76,2025-08-06 21:24:18.417535,False
453,88103878-6,79252660-9,Telefone,8716.16,2025-08-09 08:20:06.417540,True
454,54198935-2,32744581-1,CNPJ,372.75,2025-08-24 18:39:14.417544,False
455,46133677-0,24318179-5,Email,1614.79,2025-08-09 10:20:34.417548,False
456,97503078-6,90001940-5,Email,1535.79,2025-08-19 20:22:44.417553,False
457,60569880-6,37736524-9,CPF,1342.58,2025-07-31 09:26:57.417558,False
458,14008248-3,76003872-1,CPF,496.66,2025-08-08 07:48:17.417563,False
459,98136883-0,92152654-3,CPF,1246.11,2025-07-29 07:26:20.417567,False
460,59472945-1,32636043-8,Telefone,1164.51,2025-08-20 21:14:11.417571,False
461,35449882-9,87567009-2,Telefone,1488.11,2025-07-31 00:57:03.417575,False
462,33503477-0,74349491-6,CPF,1348.04,2025-08-20 11:03:20.417579,False
463,75165950-0,75143882-5,CPF,484.27,2025-08-25 23:55:31.417584,False
464,11591158-0,27812196-3,Email,813.81,2025-08-23 22:10:01.417589,False
465,69871244-1,18769698-8,CNPJ,1355.2,2025-08-17 05:29:55.417593,False
466,30894493-9,91531362-4,CPF,315.19,2025-08-19 20:05:27.417597,False
467,51627496-0,57999868-8,Email,1632.98,2025-08-03 09:08:31.417602,False
468,48020669-4,71146003-4,CNPJ,358.19,2025-07-30 19:14:18.417606,False
469,57736332-7,18899592-0,Telefone,1804.29,2025-08-18 01:32:34.417610,False
470,56036181-5,26907324-6,CNPJ,753.45,2025-08-15 13:08:54.417614,False
471,66768700-8,44800346-9,CPF,282.9,2025-07-31 07:58:20.417620,False
472,83864796-1,50152944-2,CPF,153.58,2025-08-19 00:31:58.417624,False
473,33552280-7,98852430-8,Telefone,1534.22,2025-08-10 21:08:44.417628,False
474,50456145-0,25124602-3,CPF,1465.31,2025-08-27 14:24:14.417633,False
475,56001038-6,62137972-2,CPF,1160.87,2025-07-29 15:24:41.417637,False
476,94428523-8,80663208-3,Email,1315.99,2025-07-29 20:46:38.417643,False
477,60276169-0,84437171-8,Telefone,96.58,2025-08-10 09:52:06.417647,False
478,98159117-6,29298574-6,Email,394.61,2025-08-08 04:48:02.417651,False
479,42546883-6,71410212-4,CPF,1030.7,2025-08-02 06:54:29.417656,False
480,38657048-1,47356012-1,CPF,1241.17,2025-08-22 03:15:40.417660,False
481,33116961-9,48912917-9,Email,1552.69,2025-08-17 02:17:14.417664,False
482,80445479-5,83925052-3,CPF,1327.71,2025-08-23 03:11:38.417668,False
483,65581372-3,80421728-8,CPF,268.71,2025-08-06 01:36:17.417673,False
484,20383937-4,14503026-5,CPF,1758.57,2025-08-12 03:48:20.417677,False
485,99443275-8,30676142-4,Telefone,943.01,2025-08-21 17:44:56.417681,False
486,50490194-6,64755713-2,Email,1562.33,2025-08-09 14:24:31.417686,False
487,73374657-6,26122356-9,CPF,1214.13,2025-08-04 05:56:55.417690,False
488,34997005-6,62896401-9,Email,46.01,2025-08-08 00:28:18.417694,False
489,71007489-0,71389883-8,Telefone,1983.09,2025-08-08 21:52:06.417699,False
490,21673075-2,27373851-7,Telefone,675.2,2025-08-04 04:55:50.417703,False
491,38414710-9,83799883-0,CNPJ,480.12,2025-08-22 15:35:03.417707,False
492,32972602-1,49345028-7,Email,1951.19,2025-08-27 06:45:15.417713,False
493,78704384-1,29233185-9,CPF,486.27,2025-08-22 07:09:52.417717,False
494,53694513-7,80900054-4,CNPJ,1184.19,2025-08-01 13:32:12.417721,False
495,57025998-8,22941562-2,CPF,52.29,2025-08-03 10:45:38.417725,False
496,23677516-9,43559546-6,CPF,1499.87,2025-08-20 03:34:01.417730,False
497,45104017-4,84763274-1,Telefone,11306.18,2025-08-07 23:16:16.417734,True
498,19501394-7,19100336-1,CNPJ,1809.41,2025-08-16 15:47:13.417739,False
499,21692220-5,99945904-7,CPF,1940.23,2025-08-25 18:05:25.417743,False
