id,conta_origem,conta_destino,chave_pix,valor,data_hora,fraude
500,30887705-3,79318129-1,Email,1058.03,2025-08-04 18:25:28.417747,False
501,80776001-7,69452940-2,Telefone,1564.68,2025-08-04 16:17:01.417751,False
502,93862041-8,89387446-5,CNPJ,14655.27,2025-08-15 14:19:59.417756,True
503,10147240-9,81567198-8,Email,669.58,2025-08-03 23:04:42.417760,False
504,95676915-4,27355816-5,Telefone,17736.71,2025-08-22 13:02:40.417764,True
505,36372674-0,66940675-5,CNPJ,1163.83,2025-08-26 16:20:51.417768,False
506,62904119-1,41141721-2,Telefone,636.45,2025-08-01 17:00:48.417773,False
507,63293468-8,91714979-4,CPF,976.64,2025-08-14 06:27:54.417777,False
508,33947532-7,15745623-4,Email,1176.17,2025-08-04 03:27:06.417781,False
509,76162304-2,44514850-2,CPF,1009.22,2025-08-23 21:32:13.417785,False
510,12081204-0,34478494-9,CNPJ,934.32,2025-07-31 16:00:19.417789,False
511,59302140-0,11363486-5,Email,1935.41,2025-08-07 21:09:37.417794,False
512,57455406-2,23606676-6,CPF,1387.78,2025-07-29 04:58:13.417798,False
513,14062539-2,99798144-2,CNPJ,939.02,2025-08-13 14:35:19.417803,False
514,16056834-8,85381098-8,Email,1694.92,2025-07-28 23:00:22.417807,False
515,81153766-3,97816496-1,CNPJ,672.01,2025-08-18 13:08:03.417813,False
516,59053509-0,31252020-3,Email,1193.05,2025-08-24 01:03:18.417817,False
517,48030432-8,55898946-0,Email,1285.41,2025-08-08 11:07:21.417822,False
518,19334678-0,90453804-7,Email,1003.5,2025-08-20 23:35:58.417826,False
519,55425118-4,24798471-7,Email,1817.47,2025-08-25 11:53:06.417831,False
520,60029477-4,72619058-1,Telefone,960.5,2025-08-21 03:01:06.417835,False
521,37019275-2,54322785-3,CPF,1041.49,2025-08-09 21:05:43.417839,False
522,32878823-9,88965103-3,CPF,269.39,2025-08-01 10:33:22.417845,False
523,91011763-1,96170886-7,Telefone,1280.03,2025-08-17 19:42:28.417849,False
524,44370437-2,97786918-8,Email,1093.54,2025-08-12 09:39:37.417854,False
525,66409221-2,20058134-3,Email,1221.2,2025-08-13 00:23:52.417858,False
526,88914499-3,55749431-5,CPF,51.99,2025-08-06 11:32:39.417862,False
527,69951090-7,62347684-1,CPF,907.81,2025-07-30 09:12:15.417867,False
528,63333676-5,56328732-1,Telefone,1106.35,2025-08-25 23:08:23.417871,False
529,70295865-4,35198756-3,CPF,1022.58,2025-08-20 09:14:33.417876,False
530,61535933-0,99336720-1,CNPJ,8679.35,2025-08-02 13:14:36.417880,True
531,69105082-4,60041726-5,Telefone,1655.7,2025-08-01 11:11:10.417884,False
532,69130302-6,70798131-6,CNPJ,1816.13,2025-08-21 10:47:53.417888,False
533,12586352-5,30682419-2,Telefone,734.76,2025-08-09 12:56:20.417893,False
534,82451162-9,33705285-7,CNPJ,1489.24,2025-08-06 13:29:26.417898,False
535,51690617-1,73554905-8,CNPJ,7804.1,2025-08-13 02:45:19.417903,True
536,70445787-2,36018208-7,CPF,1902.42,2025-08-15 03:39:41.417907,False
537,45845529-9,92758607-2,CNPJ,39.34,2025-08-24 13:52:06.417911,False
538,55139908-2,64190564-5,Telefone,1102.42,2025-08-19 13:15:48.417915,False
539,20290259-5,65349148-2,CPF,1823.17,2025-08-26 14:30:25.417919,False
540,87430569-2,44777005-9,CPF,745.28,2025-07-28 04:34:21.417924,False
541,68463399-4,81972362-6,CNPJ,19435.53,2025-08-01 01:45:41.417928,True
542,55137971-2,74772673-4,Email,1530.54,2025-07-31 21:05:49.417932,False
543,18017520-8,14390446-0,CNPJ,1155.75,2025-08-03 17:36:49.417936,False
544,31635679-5,79370446-5,CNPJ,1709.96,2025-08-19 13:03:02.417940,False
545,68623363-0,16505300-4,Telefone,1578.17,2025-07-29 18:54:04.417945,False
546,99795967-5,13844100-7,CPF,1316.23,2025-07-31 04:49:16.417949,False
547,61571370-7,34626515-4,Email,6139.32,2025-07-31 23:18:05.417953,True
548,33183616-4,26257932-1,CPF,770.43,2025-08-09 16:21:29.417957,False
549,28864184-0,12147864-5,CPF,1225.16,2025-08-18 06:00:56.417961,False
550,18998765-7,56733213-2,CNPJ,1027.86,2025-08-08 10:49:32.417966,False
551,46372341-6,73709936-8,CPF,1289.61,2025-08-14 15:57:16.417970,False
552,80000720-7,70587009-3,CNPJ,1558.07,2025-08-05 23:24:54.417974,False
553,41132861-9,69957008-7,CPF,1184.95,2025-08-15 03:21:30.417978,False
554,92163521-9,72228773-5,Telefone,1532.48,2025-07-28 01:55:19.417983,False
555,42621234-5,32109361-8,CPF,343.66,2025-08-09 04:14:50.417987,False
556,86178497-4,66510733-9,CPF,706.31,2025-08-13 00:35:41.417993,False
557,81893117-7,95112774-3,CNPJ,794.98,2025-08-05 04:04:57.417997,False
558,11579098-7,97946740-9,CPF,1776.19,2025-08-06 11:32:56.418001,False
559,24561828-9,59988294-9,Telefone,135.12,2025-08-13 12:16:45.418005,False
560,86953319-6,44911060-8,CPF,1669.16,2025-08-12 02:30:03.418009,False
561,89901273-1,93737368-6,Telefone,486.62,2025-08-11 22:03:16.418013,False
562,59591723-0,72474478-4,CNPJ,855.66,2025-08-04 10:35:05.418018,False
563,67916355-8,73088582-8,CNPJ,129.69,2025-08-02 12:53:51.418022,False
564,40465766-3,71306009-6,Telefone,1375.44,2025-08-21 02:41:29.418026,False
565,82011428-3,68095388-9,CNPJ,1781.35,2025-08-07 08:40:44.418030,False
566,75021802-9,36052623-1,Email,23.04,2025-07-30 17:58:29.418034,False
567,89054847-0,60400929-2,CPF,1611.69,2025-08-19 16:55:11.418039,False
568,89344014-6,16710314-8,Email,1707.84,2025-08-08 21:12:06.418043,False
569,18885861-9,14773242-1,Email,1802.74,2025-08-02 08:42:32.418047,False
570,14439859-5,10381288-6,Email,137.99,2025-08-27 04:40:44.418052,False
571,75303709-5,77964495-7,Email,1107.65,2025-08-02 12:45:16.418056,False
572,83229104-2,18407634-7,CNPJ,1483.14,2025-08-05 01:40:00.418060,False
573,63910980-7,25796104-4,Email,1227.77,2025-07-29 04:42:11.418064,False
574,98914510-6,13146641-3,CPF,687.05,2025-08-05 11:50:21.418071,False
575,92376879-8,81132305-3,CPF,1880.76,2025-07-29 14:03:40.418075,False
576,47432674-7,98748377-8,Telefone,169.8,2025-08-03 12:08:33.418079,False
577,96976923-7,52650614-1,CNPJ,1558.48,2025-08-24 01:23:53.418084,False
578,46331681-6,73159696-0,CPF,1359.45,2025-08-17 03:42:39.418088,False
579,29610831-9,71730918-3,Telefone,1745.39,2025-08-06 18:38:13.418093,False
580,65487155-0,31012657-6,Email,527.5,2025-08-05 18:58:42.418097,False
581,25551262-2,55251391-2,Telefone,795.33,2025-08-08 22:32:29.418101,False
582,97261959-0,23111859-9,CNPJ,1753.39,2025-08-10 09:54:09.418105,False
583,68603473-9,25587665-5,Telefone,777.29,2025-07-29 07:03:41.418110,False
584,22646033-6,58582975-6,CPF,504.72,2025-08-21 23:07:41.418114,False
585,65860975-7,29683844-3,CNPJ,262.29,2025-08-15 03:26:31.418118,False
586,81934948-2,94685713-1,CPF,361.27,2025-08-25 03:11:30.418122,False
587,31986534-8,84173797-4,CPF,1290.54,2025-08-16 08:01:09.418149,False
588,36441600-8,98511930-1,Telefone,975.76,2025-08-26 11:59:30.418154,False
589,73708513-1,48720185-2,CPF,529.01,2025-08-24 12:49:34.418158,False
590,36337613-6,90536296-4,Telefone,1926.49,2025-08-25 07:50:12.418163,False
591,68423445-4,66801505-2,Email,1535.47,2025-08-25 13:17:33.418168,False
592,47013753-5,62793669-4,Telefone,802.24,2025-08-16 02:39:28.418173,False
593,46202912-8,55854319-8,CNPJ,19650.52,2025-08-24 01:51:06.418178,True
594,36212266-4,81214635-3,CNPJ,1937.85,2025-08-09 17:00:41.418184,False
595,14981791-5,68742397-6,CPF,79.82,2025-08-14 20:43:43.418188,False
596,81766767-5,27511791-3,Email,138.98,2025-08-02 03:19:54.418192,False
597,82746162-8,43315865-3,CNPJ,1598.94,2025-08-04 04:49:49.418197,False
598,52993267-0,88662605-4,Email,869.26,2025-08-01 10:46:56.418202,False
599,62446644-6,89516567-3,CNPJ,806.96,2025-08-27 08:32:15.418207,False
600,33207853-0,16619776-1,Telefone,1180.14,2025-08-10 18:11:56.418211,False
601,50454231-0,60381383-6,CNPJ,511.07,2025-08-22 21:14:55.418216,False
602,52947792-3,38300020-1,Telefone,99.68,2025-08-18 01:31:49.418221,False
603,31950159-8,47918867-5,CNPJ,74.04,2025-08-10 10:44:15.418225,False
604,73284100-4,57513947-0,CPF,1137.16,2025-08-03 12:46:02.418229,False
605,54315142-4,14452158-4,CPF,291.52,2025-07-31 04:33:43.418233,False
606,44334452-3,70810468-7,Email,651.77,2025-08-08 18:31:14.418237,False
607,66948229-0,64449607-8,CPF,1350.79,2025-07-31 04:37:40.418241,False
608,19905128-1,29817413-5,Telefone,1139.54,2025-07-31 05:28:52.418245,False
609,48672435-6,38697306-4,Telefone,1076.41,2025-08-01 21:59:38.418500,False
610,99686525-9,99977884-7,CPF,144.06,2025-08-11 23:29:40.418515,False
611,86323204-5,48960746-0,Telefone,1704.98,2025-08-18 04:46:35.418520,False
612,36693904-9,91883150-5,CNPJ,424.97,2025-08-11 06:44:20.418525,False
613,44539962-3,95620098-4,Telefone,1734.44,2025-08-26 18:56:00.418559,False
614,15249107-6,87184700-9,CNPJ,630.14,2025-08-08 09:00:40.418563,False
615,21691750-7,83466846-9,CPF,1396.89,2025-08-16 21:42:32.418568,False
616,85158123-8,86897254-4,CNPJ,266.2,2025-08-19 06:36:41.418572,False
617,43383063-1,29716774-3,Telefone,669.77,2025-08-21 19:03:01.418577,False
618,28661590-2,44701575-8,CNPJ,344.45,2025-08-17 11:52:54.418581,False
619,67908878-8,38195370-9,Email,80.08,2025-08-06 21:51:32.418587,False
620,20658192-2,54091256-5,Telefone,1055.61,2025-08-20 09:02:43.418592,False
621,42527103-3,74856733-9,CNPJ,706.11,2025-07-30 15:50:40.418596,False
622,58694001-8,14541120-0,Telefone,788.56,2025-08-10 08:40:43.418601,False
623,25127018-2,74463592-3,CPF,584.2,2025-08-04 20:53:52.418606,False
624,84076103-7,97001026-2,Telefone,1340.9,2025-08-17 10:35:16.418610,False
625,64378072-4,50755309-8,CNPJ,840.43,2025-08-22 04:42:04.418615,False
626,47368966-5,71590658-7,CPF,1469.64,2025-07-31 09:04:06.418619,False
627,80525024-6,80000227-2,CPF,1770.85,2025-08-19 21:38:50.418624,False
628,55366030-5,12504657-4,CPF,1512.46,2025-08-06 09:08:58.418628,False
629,91960255-7,86097875-6,CPF,322.98,2025-07-30 08:43:00.418632,False
630,15724422-5,97632921-8,Email,1663.04,2025-08-17 11:32:03.418636,False
631,86975742-0,99902410-6,Telefone,1012.18,2025-08-18 08:48:11.418641,False
632,65629382-1,72038993-5,Email,1380.02,2025-08-05 00:40:10.418646,False
633,85612948-5,49807733-1,CPF,8669.93,2025-08-16 21:11:17.418651,True
634,99072126-7,94937647-6,Telefone,1798.25,2025-08-10 20:09:57.418656,False
635,19792433-8,52706321-4,CNPJ,69.66,2025-08-07 03:14:43.418662,False
636,37608264-6,30453484-2,CNPJ,1349.46,2025-08-01 05:47:18.418666,False
637,12633131-9,26645861-1,CNPJ,1472.52,2025-08-27 05:51:30.418671,False
638,28142813-5,79731352-6,CPF,938.65,2025-08-06 19:08:10.418676,False
639,36498990-3,66504953-6,Telefone,1888.8,2025-08-18 10:18:45.418680,False
640,55427112-3,30306570-5,CNPJ,1184.76,2025-08-16 06:59:27.418684,False
641,15504760-1,88542417-7,CPF,1684.67,2025-08-23 00:07:28.418690,False
642,64750403-5,84937672-6,Email,6218.8,2025-07-30 21:20:18.418695,True
643,99317713-8,43836685-0,CNPJ,1358.94,2025-08-06 21:26:23.418700,False
644,64188381-2,16487614-4,Email,494.75,2025-08-10 12:44:16.418704,False
645,28835950-0,89448181-2,CNPJ,182.73,2025-08-25 02:27:09.418709,False
646,95909239-2,53005250-1,Telefone,768.53,2025-08-04 13:26:55.418713,False
647,68463459-8,98652481-7,Email,1696.52,2025-08-27 12:34:15.418718,False
648,57595753-3,86574371-0,CPF,1015.01,2025-08-03 00:22:55.418722,False
649,27033763-8,96793173-4,Email,75.33,2025-08-09 04:43:16.418727,False
650,89830569-7,15542109-9,Email,1722.77,2025-08-24 21:19:29.418732,False
651,58091214-5,43051833-4,Email,1940.52,2025-08-11 20:09:28.418736,False
652,25764381-7,58927044-0,Telefone,1381.63,2025-07-29 04:59:40.418743,False
653,20790411-7,25916933-7,Telefone,910.13,2025-08-19 00:21:44.418747,False
654,48987911-7,91486336-2,Telefone,829.42,2025-08-04 15:51:15.418753,False
655,15402765-4,12282632-8,Telefone,1288.34,2025-08-08 19:03:55.418757,False
656,17568529-7,80204708-7,Email,1164.06,2025-08-01 15:19:06.418761,False
657,83730203-6,44048926-8,Email,1388.29,2025-08-27 07:03:26.418765,False
658,43211770-4,48366949-1,Telefone,1867.39,2025-08-05 15:03:14.418769,False
659,71231388-3,89075217-8,CNPJ,1263.16,2025-07-28 01:17:13.418773,False
660,15134495-8,88528022-8,Email,358.98,2025-07-28 14:05:11.418778,False
661,69162674-4,69071417-8,Email,470.64,2025-08-21 14:53:07.418782,False
662,60828723-8,30948737-6,CNPJ,302.94,2025-08-26 17:05:37.418788,False
663,20318591-1,21164060-4,CNPJ,400.37,2025-08-15 06:30:59.418792,False
664,93904843-1,17350565-0,Email,1231.15,2025-07-31 16:44:53.418796,False
665,92258585-2,40858868-0,Telefone,1070.35,2025-07-31 01:34:25.418801,False
666,95049914-8,50299550-3,CPF,1691.71,2025-08-13 12:52:25.418805,False
667,95578203-3,63006989-9,Email,83.91,2025-08-16 05:25:07.418809,False
668,84769456-4,50104467-1,CPF,1761.84,2025-08-16 08:48:29.418814,False
669,25858458-6,73823393-5,Telefone,625.09,2025-08-15 11:42:06.418818,False
670,70853111-1,93203297-4,CNPJ,1980.89,2025-08-21 13:21:46.418822,False
671,35384381-0,11742916-4,Telefone,1596.93,2025-08-24 07:58:40.418828,False
672,18356796-1,11299556-4,Telefone,1108.49,2025-08-18 12:16:59.418832,False
673,11092642-5,42230676-2,Telefone,403.48,2025-08-05 21:09:00.418836,False
674,27758653-7,28778508-7,Email,1854.54,2025-07-30 14:56:15.418847,False
675,68122541-7,77227414-7,Telefone,1122.07,2025-08-03 17:14:02.418851,False
676,13042498-8,36788503-3,Telefone,1427.3,2025-08-07 11:27:13.418855,False
677,78796033-2,65050349-3,Telefone,256.57,2025-08-05 09:43:51.418860,False
678,17595069-0,98973300-7,Email,1071.88,2025-08-12 10:11:41.418864,False
679,65495813-2,63466867-9,CPF,1072.79,2025-08-04 12:21:09.418868,False
680,23734690-4,33081002-4,Telefone,1301.0,2025-08-16 23:36:58.418873,False
681,31379470-8,86393627-9,CPF,1231.18,2025-08-23 13:33:05.418877,False
682,33389874-1,91439012-2,Telefone,192.14,2025-08-10 07:35:29.418881,False
683,39891531-5,51468891-8,CNPJ,1119.01,2025-07-31 18:24:00.418887,False
684,82020799-7,42470499-9,Email,1450.88,2025-08-18 05:50:16.418892,False
685,32996569-4,46731856-7,CPF,1277.94,2025-08-12 00:15:29.418896,False
686,87488715-7,58002312-3,Telefone,7626.58,2025-08-19 06:57:54.418900,True
687,73579644-1,83452681-0,Email,784.15,2025-08-03 08:22:18.418944,False
688,39341403-3,73907151-8,Telefone,367.29,2025-08-02 07:09:14.418957,False
689,37453744-6,72763988-3,CNPJ,628.65,2025-08-03 07:40:20.418964,False
690,82154714-7,62576272-3,Telefone,248.57,2025-08-19 07:24:32.418970,False
691,25554944-1,86992856-6,Email,1099.52,2025-08-19 03:23:44.418977,False
692,90473361-6,62974220-0,CNPJ,1597.73,2025-08-01 18:56:37.418983,False
693,81053495-3,38226320-5,CNPJ,107.7,2025-08-12 17:56:06.418988,False
694,82596606-3,61877409-4,Email,1258.82,2025-08-05 14:18:03.418994,False
695,36093652-3,71931285-5,CNPJ,1278.57,2025-08-12 17:17:18.418999,False
696,75158522-0,69656426-8,Telefone,21.2,2025-08-07 18:51:52.419005,False
697,13339248-4,10461861-3,CNPJ,1507.57,2025-07-29 02:34:19.419010,False
698,91619035-6,75980524-1,CPF,358.08,2025-08-08 20:40:02.419016,False
699,61969520-0,65823956-9,Telefone,1125.11,2025-08-20 16:18:40.419022,False
700,61686040-0,58896161-4,CNPJ,1071.34,2025-08-11 19:38:25.419027,False
701,17501687-8,92589747-6,Email,697.39,2025-08-16 13:17:17.419032,False
702,58592774-1,73391748-3,Email,1591.1,2025-08-08 00:56:47.419038,False
703,45292628-1,86989824-1,CPF,1051.51,2025-08-12 16:29:21.419052,False
704,43240677-3,71002694-4,Email,1235.38,2025-08-18 16:20:35.419060,False
705,91915641-6,31549441-2,CNPJ,846.79,2025-08-02 05:25:54.419066,False
706,39107119-4,21298252-3,Telefone,1401.64,2025-08-11 14:14:27.419092,False
707,89152210-0,77988241-5,CPF,1613.92,2025-08-18 03:46:43.419100,False
708,87815660-7,72353495-2,CNPJ,1195.55,2025-08-24 12:01:23.419105,False
709,99949069-4,29694806-4,Email,634.71,2025-08-10 07:42:39.419110,False
710,55908430-7,79394767-4,CPF,1100.56,2025-08-11 13:25:16.419118,False
711,75560471-9,33809159-7,Telefone,1662.1,2025-08-23 15:30:38.419123,False
712,87536560-2,79981970-0,Telefone,179.29,2025-08-15 15:34:00.419127,False
713,75389210-7,34154594-4,Telefone,979.78,2025-08-27 06:31:11.419132,False
714,39734822-6,71429648-9,CPF,1191.66,2025-08-01 17:45:43.419136,False
715,92917013-8,76239003-1,CNPJ,1956.56,2025-08-01 06:59:38.419141,False
716,68969812-6,56579448-8,CPF,599.34,2025-07-31 20:56:58.419146,False
717,81605441-1,93200046-1,Telefone,1015.92,2025-08-20 11:51:19.419150,False
718,43220401-8,51661949-3,CNPJ,1126.4,2025-08-22 09:02:52.419157,False
719,29594483-7,51268728-5,CNPJ,912.15,2025-07-29 02:31:58.419161,False
720,68314491-0,83611033-1,CNPJ,1267.95,2025-08-15 00:23:40.419166,False
721,39011678-2,75359770-1,CNPJ,1450.65,2025-08-13 07:24:38.419171,False
722,31978914-5,77325053-3,CPF,506.81,2025-07-28 10:42:48.419175,False
723,87686806-8,29898961-0,Telefone,1488.9,2025-08-04 11:46:22.419180,False
724,79812717-5,15293134-3,CNPJ,307.99,2025-08-05 15:44:13.419184,False
725,94429340-1,32703337-6,Email,836.88,2025-07-28 18:29:54.419188,False
726,18086480-7,43365273-5,Email,1876.12,2025-08-10 20:13:32.419194,False
727,94785520-4,38032888-9,CPF,1506.11,2025-08-13 19:29:49.419199,False
728,39230146-0,54809277-6,CPF,1672.81,2025-07-31 03:35:08.419203,False
729,26665586-1,55689772-7,CNPJ,329.54,2025-08-27 05:15:56.419207,False
730,67516311-6,87445033-8,Email,322.97,2025-08-12 00:08:57.419213,False
731,66193134-5,96500906-4,Telefone,1192.66,2025-08-13 03:54:13.419218,False
732,69819701-5,35988291-7,CNPJ,11149.72,2025-08-13 09:29:23.419222,True
733,57833916-9,10211975-5,CPF,221.93,2025-08-19 00:31:52.419227,False
734,45267738-7,74494535-8,Telefone,1264.55,2025-08-05 18:20:06.419231,False
735,75807692-4,57863781-3,Telefone,1347.61,2025-08-23 23:15:28.419236,False
736,39115971-3,15989224-3,Telefone,1668.24,2025-08-20 16:41:38.419240,False
737,22301901-0,44361435-6,CPF,1817.41,2025-08-20 04:06:36.419244,False
738,46694725-2,71493918-9,CNPJ,19167.73,2025-08-04 19:05:51.419248,True
739,43396639-5,55932096-7,CPF,17833.23,2025-08-19 19:20:34.419253,True
740,84613628-3,21904402-7,CNPJ,57.57,2025-08-25 03:23:43.419257,False
741,34554655-6,45473847-3,Telefone,1159.42,2025-08-11 01:35:29.419262,False
742,15258966-6,57513527-2,CPF,717.57,2025-08-26 08:58:56.419266,False
743,23229212-7,52438949-0,CPF,600.91,2025-08-05 12:02:19.419270,False
744,63405109-2,70801830-5,CPF,213.56,2025-08-05 04:16:22.419275,False
745,85733495-6,77794496-3,Email,1424.84,2025-08-21 03:51:41.419279,False
746,66581179-6,66777291-5,CNPJ,862.21,2025-08-25 16:43:03.419283,False
747,77005031-4,94820645-9,Telefone,458.54,2025-08-10 22:22:19.419293,False
748,74569618-3,66582099-0,Telefone,14590.24,2025-08-01 11:38:17.419297,True
749,96718046-8,90074323-7,CPF,59.56,2025-08-08 21:08:05.419302,False
